episode,step_count,train_reward,train_throughput,train_drop_rate,train_jamming_failure_rate,train_fairness,epsilon,replay_size,updates_per_episode,train_steps,target_update_count,avg_loss,avg_q_tot,mode_usage_harvest,mode_usage_backscatter,mode_usage_active,backscatter_success_rate,active_success_rate,fallback_rate,device,high_level_action_0_count,high_level_action_1_count,high_level_action_2_count,high_level_action_3_count,high_level_action_4_count,high_level_action_5_count,high_level_action_6_count,high_level_action_7_count,high_level_action_8_count,high_level_action_9_count
11,200,-1536.9670239109603,159.0,0.47540983606557374,0.5082644628099173,0.2944958937620129,0.9164,11,1,2,0,94.55931854248047,-0.06758428400213068,35.0,210.0,34.0,0.5387755102040817,0.42857142857142855,0.05,cuda,52.0,31.0,41.0,27.0,36.0,41.0,57.0,38.0,42.0,35.0
12,200,-1509.2884487785177,227.0,0.4700574241181296,0.44642857142857145,0.3754800160308959,0.9088,12,1,3,0,91.31598663330078,-0.24015411376953125,22.0,250.0,30.0,0.6246056782334385,0.5272727272727272,0.0125,cuda,56.0,39.0,37.0,33.0,36.0,30.0,41.0,32.0,57.0,39.0
13,200,-1545.692979750737,169.0,0.47837150127226463,0.44,0.45367325867683267,0.9012,13,1,4,0,88.45515441894531,-0.41108177771935095,29.0,221.0,29.0,0.5341365461847389,0.6792452830188679,0.005,cuda,65.0,29.0,33.0,44.0,29.0,35.0,37.0,37.0,49.0,42.0
14,200,-1668.0354962909082,167.0,0.5028386050283861,0.45136186770428016,0.4487730308150294,0.8936,14,1,5,0,86.5426025390625,-0.5858394949776786,32.0,232.0,25.0,0.5343511450381679,0.6428571428571429,0.01,cuda,47.0,39.0,33.0,33.0,31.0,46.0,35.0,41.0,52.0,43.0
15,200,-1609.8393216725894,193.0,0.48381877022653724,0.46153846153846156,0.45142095376598196,0.886,15,1,6,0,84.32955932617188,-0.7711615397135416,30.0,241.0,32.0,0.5049833887043189,0.6721311475409836,0.0025,cuda,34.0,31.0,43.0,26.0,45.0,34.0,56.0,49.0,47.0,35.0
16,200,-1710.3089337945248,162.0,0.5096618357487923,0.5093632958801498,0.3826771653543307,0.8784,16,1,7,0,82.08732604980469,-0.964530029296875,34.0,245.0,22.0,0.49642857142857144,0.5897435897435898,0.0275,cuda,39.0,38.0,31.0,36.0,33.0,36.0,52.0,41.0,62.0,32.0
17,200,-1542.8968068998,198.0,0.4772539288668321,0.4552238805970149,0.3100355871886121,0.8708,17,1,8,0,79.3850326538086,-1.1611260986328125,32.0,235.0,33.0,0.5506756756756757,0.546875,0.0275,cuda,50.0,34.0,42.0,29.0,21.0,39.0,46.0,54.0,51.0,34.0
18,200,-1609.595503255846,178.0,0.48559670781893005,0.46938775510204084,0.45878945844193453,0.8632,18,1,9,0,75.36772155761719,-1.3864047241210937,28.0,262.0,33.0,0.4605678233438486,0.5161290322580645,0.005,cuda,37.0,49.0,40.0,39.0,36.0,36.0,28.0,54.0,48.0,33.0
19,200,-1907.359677444977,102.0,0.5691927512355849,0.6948356807511737,0.10505907300817934,0.8556,19,1,10,0,74.86339569091797,-1.6651406860351563,21.0,194.0,19.0,0.30847457627118646,0.3142857142857143,0.135,cuda,33.0,53.0,22.0,36.0,36.0,30.0,64.0,41.0,55.0,30.0
20,200,-1578.7269038073791,223.0,0.48431214802896216,0.467680608365019,0.2964559301320457,0.848,20,1,11,0,70.75515747070312,-1.944258270263672,30.0,232.0,31.0,0.615625,0.45614035087719296,0.0175,cuda,42.0,37.0,42.0,37.0,36.0,36.0,41.0,35.0,66.0,28.0
21,200,-1553.1003114269697,204.0,0.48016528925619834,0.48905109489051096,0.3986206896551724,0.8404,21,1,12,0,66.88948822021484,-2.2061312866210936,20.0,243.0,31.0,0.448,0.6206896551724138,0.005,cuda,47.0,30.0,26.0,48.0,30.0,30.0,36.0,61.0,51.0,41.0
22,200,-1577.8611984276142,198.0,0.4815422477440525,0.4574468085106383,0.3351628622723775,0.8328,22,1,13,0,61.615684509277344,-2.5418962097167968,38.0,254.0,28.0,0.5169230769230769,0.6382978723404256,0.005,cuda,27.0,33.0,39.0,34.0,29.0,45.0,29.0,54.0,88.0,22.0
23,200,-1542.9132365368555,192.0,0.4662218515429525,0.4755244755244755,0.41724957555178266,0.8252,23,1,14,0,59.03923797607422,-2.8786911010742187,31.0,250.0,36.0,0.5317725752508361,0.5,0.0025,cuda,47.0,25.0,26.0,46.0,31.0,41.0,37.0,29.0,87.0,31.0
24,200,-1548.7824171632055,199.0,0.46957236842105265,0.4589041095890411,0.8176112315474348,0.8176,24,1,15,0,53.42219161987305,-3.2002154541015626,22.0,266.0,26.0,0.509375,0.72,0.015,cuda,33.0,27.0,37.0,62.0,33.0,31.0,25.0,63.0,57.0,32.0
25,200,-1592.2610798335497,177.0,0.4829592684954281,0.4874551971326165,0.5941963015647226,0.81,25,1,16,0,48.55702209472656,-3.5896987915039062,24.0,248.0,32.0,0.5263157894736842,0.4576271186440678,0.01,cuda,36.0,25.0,41.0,72.0,29.0,29.0,38.0,51.0,44.0,35.0
26,200,-1862.8412854739079,117.0,0.5335542667771334,0.6306620209059234,0.25963015647226173,0.8024,26,1,17,0,46.062599182128906,-4.117846069335937,22.0,264.0,23.0,0.3013698630136986,0.17073170731707318,0.06,cuda,30.0,38.0,38.0,35.0,42.0,29.0,25.0,86.0,49.0,28.0
27,200,-1480.0637257515914,194.0,0.45897435897435895,0.48484848484848486,0.5999681173282321,0.7948,27,1,18,0,42.434017181396484,-4.562149658203125,34.0,236.0,29.0,0.5463576158940397,0.5471698113207547,0.0175,cuda,35.0,20.0,36.0,40.0,31.0,39.0,25.0,65.0,68.0,41.0
28,200,-1572.64154256621,179.0,0.47753743760399336,0.47653429602888087,0.5390024392295399,0.7872,28,1,19,0,38.7453727722168,-5.306768798828125,19.0,258.0,19.0,0.48036253776435045,0.5714285714285714,0.0125,cuda,26.0,28.0,28.0,89.0,22.0,27.0,37.0,29.0,87.0,27.0
29,200,-1428.3383058795564,206.0,0.444633730834753,0.4305555555555556,0.5095581171950048,0.7796,29,1,20,0,33.658870697021484,-5.887327270507813,28.0,255.0,34.0,0.5217391304347826,0.6031746031746031,0.0025,cuda,33.0,28.0,26.0,100.0,27.0,31.0,36.0,26.0,58.0,35.0
30,200,-1440.6628671846865,220.0,0.4435215946843854,0.44982698961937717,0.5551732048635009,0.772,30,1,21,0,30.302452087402344,-6.3665966796875,20.0,262.0,27.0,0.5391061452513967,0.5094339622641509,0.02,cuda,25.0,26.0,26.0,42.0,35.0,30.0,38.0,63.0,83.0,32.0
31,200,-1776.6069911068187,166.0,0.530448717948718,0.5555555555555556,0.19903214156735283,0.7644,31,1,22,0,29.053394317626953,-7.427197875976563,31.0,254.0,35.0,0.4594594594594595,0.46875,0.0725,cuda,16.0,40.0,38.0,46.0,25.0,32.0,33.0,99.0,35.0,36.0
32,200,-1507.884115266454,217.0,0.4691151919866444,0.4982456140350877,0.3306231349833246,0.7568,32,1,23,0,26.690601348876953,-8.240938110351562,28.0,253.0,32.0,0.5777777777777777,0.6140350877192983,0.0075,cuda,28.0,69.0,39.0,85.0,26.0,36.0,31.0,24.0,37.0,25.0
33,200,-1476.4490904505083,213.0,0.454469507101086,0.47368421052631576,0.4847892290431159,0.7492,33,1,24,0,25.879051208496094,-8.7552392578125,16.0,260.0,25.0,0.5886075949367089,0.574468085106383,0.0025,cuda,36.0,23.0,33.0,139.0,20.0,21.0,29.0,26.0,48.0,25.0
34,200,-1496.9448544197965,211.0,0.45050335570469796,0.484472049689441,0.6174467790028431,0.7416,34,1,25,0,28.091808319091797,-9.711824951171875,20.0,295.0,27.0,0.5609756097560976,0.5510204081632653,0.005,cuda,36.0,22.0,37.0,49.0,37.0,28.0,24.0,19.0,105.0,43.0
35,200,-1589.2551127838258,190.0,0.47429519071310117,0.5016501650165016,0.6074373212182399,0.734,35,1,26,0,29.0188045501709,-10.09951416015625,23.0,270.0,33.0,0.4608695652173913,0.5,0.005,cuda,25.0,23.0,37.0,63.0,27.0,25.0,27.0,33.0,104.0,36.0
36,200,-1494.1720050040674,189.0,0.4666666666666667,0.4866666666666667,0.322726656728554,0.7264,36,1,27,0,29.763731002807617,-10.106416015625,23.0,264.0,36.0,0.4472934472934473,0.47058823529411764,0.03,cuda,32.0,28.0,32.0,88.0,28.0,30.0,17.0,32.0,75.0,38.0
37,200,-1494.8110847915877,207.0,0.4560669456066946,0.5,0.4768152228342514,0.7188000000000001,37,1,28,0,27.820112228393555,-9.908679809570312,16.0,259.0,31.0,0.5479876160990712,0.4838709677419355,0.035,cuda,18.0,26.0,32.0,60.0,27.0,21.0,41.0,28.0,124.0,23.0
38,200,-1391.2116922524265,193.0,0.44014084507042256,0.4641638225255973,0.4195415892324154,0.7112,38,1,29,0,27.923925399780273,-9.988409423828125,17.0,264.0,29.0,0.4542857142857143,0.6181818181818182,0.0075,cuda,30.0,30.0,38.0,38.0,21.0,22.0,32.0,26.0,139.0,24.0
39,200,-1528.8642889440985,219.0,0.46445880452342486,0.479020979020979,0.5077656026679371,0.7036,39,1,30,0,26.50650405883789,-9.715968017578126,23.0,253.0,33.0,0.5727554179566563,0.5396825396825397,0.0275,cuda,31.0,23.0,22.0,26.0,31.0,32.0,23.0,25.0,149.0,38.0
40,200,-1430.2143527034373,213.0,0.4520311149524633,0.5067567567567568,0.39123011253395423,0.696,40,1,31,0,26.247661590576172,-9.509832763671875,25.0,267.0,29.0,0.5589123867069486,0.5185185185185185,0.0125,cuda,30.0,36.0,30.0,23.0,21.0,29.0,23.0,31.0,148.0,29.0
41,200,-1883.076893662409,104.0,0.5409015025041736,0.7237762237762237,0.9388888888888888,0.6884,41,1,32,0,24.14203643798828,-9.10936767578125,17.0,254.0,35.0,0.2484076433121019,0.4,0.0125,cuda,22.0,26.0,34.0,40.0,35.0,22.0,36.0,29.0,131.0,25.0
42,200,-1863.6545746080685,147.0,0.5269413629160064,0.6208053691275168,0.7250125817815802,0.6808000000000001,42,1,33,0,23.823427200317383,-8.711265869140625,22.0,265.0,35.0,0.3888888888888889,0.4375,0.0025,cuda,24.0,23.0,30.0,30.0,32.0,26.0,31.0,21.0,160.0,23.0
43,200,-1463.7594903110053,218.0,0.451209341117598,0.45993031358885017,0.5510028985507246,0.6732,43,1,34,0,23.421133041381836,-8.206038818359374,14.0,259.0,28.0,0.6006493506493507,0.6346153846153846,0.0225,cuda,27.0,31.0,22.0,28.0,31.0,21.0,32.0,24.0,162.0,22.0
44,200,-1383.460785493245,237.0,0.4286912751677852,0.4634920634920635,0.6107649649323112,0.6656,44,1,35,0,23.382535934448242,-7.947324829101563,18.0,282.0,33.0,0.5911764705882353,0.5454545454545454,0.0125,cuda,29.0,19.0,25.0,29.0,29.0,25.0,20.0,25.0,166.0,33.0
45,200,-2219.7399390221326,57.0,0.5871335504885994,0.8440677966101695,0.5539641943734015,0.658,45,1,36,0,22.541460037231445,-7.698899536132813,18.0,272.0,24.0,0.11728395061728394,0.4634146341463415,0.0175,cuda,16.0,28.0,22.0,32.0,34.0,23.0,24.0,37.0,161.0,23.0
46,200,-1804.8206757785279,124.0,0.5214465937762826,0.6712328767123288,0.746045608927705,0.6504000000000001,46,1,37,0,22.207077026367188,-7.388995361328125,24.0,272.0,20.0,0.327217125382263,0.5,0.005,cuda,41.0,22.0,29.0,22.0,24.0,31.0,26.0,28.0,153.0,24.0
47,200,-1558.676859690309,214.0,0.46472019464720193,0.45819397993311034,0.29215948963317384,0.6428,47,1,38,0,23.9301815032959,-7.57052734375,15.0,272.0,27.0,0.5619047619047619,0.7254901960784313,0.01,cuda,24.0,33.0,26.0,17.0,21.0,21.0,28.0,29.0,178.0,23.0
48,200,-1500.1673527977953,222.0,0.46343467543138867,0.4681528662420382,0.545599468615078,0.6352,48,1,39,0,21.46954345703125,-7.4006982421875,23.0,288.0,26.0,0.5619596541786743,0.54,0.01,cuda,31.0,30.0,33.0,29.0,27.0,29.0,22.0,29.0,155.0,15.0
49,200,-1568.2664800214798,176.0,0.4816053511705686,0.46236559139784944,0.484302689180738,0.6275999999999999,49,1,40,0,21.066308975219727,-7.644022216796875,17.0,262.0,18.0,0.5460992907801419,0.7096774193548387,0.0275,cuda,21.0,33.0,18.0,27.0,22.0,19.0,28.0,16.0,186.0,30.0
50,200,-1330.366068423061,228.0,0.41645021645021646,0.47096774193548385,0.4370239596469105,0.62,50,1,41,0,21.2287654876709,-7.891893310546875,21.0,280.0,30.0,0.6077844311377245,0.45454545454545453,0.0275,cuda,21.0,15.0,28.0,28.0,21.0,24.0,32.0,31.0,175.0,25.0
51,200,-1848.3899076704613,130.0,0.5293637846655791,0.6132404181184669,0.5807560137457045,0.6124,51,1,42,0,23.114364624023438,-8.185633544921876,20.0,259.0,28.0,0.3488372093023256,0.49019607843137253,0.03,cuda,29.0,19.0,29.0,32.0,34.0,26.0,25.0,23.0,163.0,20.0
52,200,-1562.0417705046248,212.0,0.47338709677419355,0.4311594202898551,0.4745433428360258,0.6048,52,1,43,0,19.936866760253906,-8.314334716796875,18.0,263.0,13.0,0.6112852664576802,0.7391304347826086,0.015,cuda,77.0,28.0,23.0,22.0,25.0,22.0,23.0,26.0,133.0,21.0
53,200,-1581.1485494868527,179.0,0.48653198653198654,0.47547169811320755,0.3954946614824415,0.5972,53,1,44,0,19.069290161132812,-8.532337646484375,20.0,238.0,27.0,0.5487364620938628,0.5294117647058824,0.005,cuda,91.0,32.0,14.0,26.0,28.0,27.0,28.0,34.0,98.0,22.0
54,200,-1592.6355502637189,191.0,0.4963384865744508,0.3611111111111111,0.2767800918022837,0.5896,54,1,45,0,19.18943977355957,-8.606580200195312,18.0,224.0,28.0,0.5162337662337663,0.6037735849056604,0.005,cuda,164.0,21.0,18.0,22.0,25.0,23.0,19.0,16.0,71.0,21.0
55,200,-1704.3833593849429,146.0,0.5264483627204031,0.43829787234042555,0.20156973995271868,0.5820000000000001,55,1,46,0,18.937179565429688,-8.5619775390625,13.0,214.0,22.0,0.46953405017921146,0.36585365853658536,0.03,cuda,161.0,18.0,24.0,20.0,21.0,18.0,30.0,22.0,64.0,22.0
56,200,-1587.4462637867002,199.0,0.48722044728434505,0.3865546218487395,0.41347950926651006,0.5744,56,1,47,0,19.372644424438477,-8.474608154296876,21.0,212.0,26.0,0.6811023622047244,0.52,0.0125,cuda,153.0,25.0,33.0,23.0,20.0,26.0,19.0,27.0,55.0,19.0
57,200,-1389.6704689076873,227.0,0.44010195412064573,0.40370370370370373,0.3281370395134843,0.5668,57,1,48,0,18.931621551513672,-8.554111328125,16.0,243.0,27.0,0.5940298507462687,0.5283018867924528,0.005,cuda,111.0,40.0,26.0,20.0,30.0,19.0,11.0,24.0,47.0,72.0
58,200,-1960.6756055059714,79.0,0.5688375927452597,0.6923076923076923,0.3447114056890362,0.5591999999999999,58,1,49,0,19.368127822875977,-8.328033447265625,12.0,214.0,20.0,0.24567474048442905,0.22857142857142856,0.03,cuda,146.0,16.0,26.0,20.0,22.0,16.0,22.0,23.0,81.0,28.0
59,200,-1691.0535594623657,157.0,0.5157384987893463,0.37668161434977576,0.30549668463778895,0.5516000000000001,59,1,50,0,17.898815155029297,-8.194986572265625,19.0,202.0,21.0,0.5387755102040817,0.625,0.005,cuda,152.0,29.0,19.0,29.0,17.0,25.0,28.0,32.0,49.0,20.0
60,200,-1593.2814085102327,176.0,0.4938373048479869,0.36475409836065575,0.4145055533253044,0.544,60,1,51,0,17.3457088470459,-7.923846435546875,14.0,216.0,28.0,0.5354609929078015,0.46296296296296297,0.0125,cuda,170.0,33.0,24.0,20.0,22.0,17.0,19.0,25.0,47.0,23.0
61,200,-1739.1554932215004,124.0,0.5293609671848014,0.6286919831223629,0.19652351738241308,0.5364,61,1,52,0,15.964132308959961,-8.0147216796875,15.0,212.0,25.0,0.4218181818181818,0.16,0.0025,cuda,175.0,23.0,20.0,22.0,25.0,19.0,19.0,24.0,53.0,20.0
62,200,-1750.072594133524,143.0,0.5234567901234568,0.5752895752895753,0.30752688172043013,0.5288,62,1,53,0,15.893715858459473,-8.09629150390625,14.0,238.0,21.0,0.3477088948787062,0.34146341463414637,0.0025,cuda,119.0,28.0,25.0,20.0,24.0,20.0,48.0,20.0,75.0,21.0
63,200,-1598.5213216639756,211.0,0.49216300940438873,0.32905982905982906,0.35937361262461154,0.5212,63,1,54,0,16.125263214111328,-8.243239135742188,18.0,210.0,24.0,0.6826568265682657,0.5909090909090909,0.0475,cuda,85.0,18.0,14.0,20.0,22.0,27.0,50.0,19.0,123.0,22.0
64,200,-1742.9200194046095,130.0,0.5199667221297837,0.6049382716049383,0.3698840008754651,0.5136000000000001,64,1,55,0,16.182039260864258,-8.471939697265626,18.0,217.0,26.0,0.4497991967871486,0.36,0.03,cuda,11.0,51.0,25.0,19.0,27.0,23.0,114.0,15.0,88.0,27.0
65,200,-1447.9811729401529,214.0,0.4538653366583541,0.40076335877862596,0.49163714439076756,0.506,65,1,56,0,16.151887893676758,-8.076815185546875,11.0,231.0,31.0,0.6510791366906474,0.5789473684210527,0.0075,cuda,10.0,14.0,15.0,19.0,27.0,19.0,103.0,19.0,156.0,18.0
66,200,-1622.1506804611784,168.0,0.4891846921797005,0.4901185770750988,0.6922737306843267,0.49839999999999995,66,1,57,0,16.603015899658203,-8.155725708007813,15.0,233.0,20.0,0.48366013071895425,0.5128205128205128,0.0125,cuda,19.0,21.0,22.0,12.0,16.0,24.0,79.0,27.0,145.0,35.0
67,200,-1927.6290098667187,87.0,0.5544472152950956,0.7357142857142858,0.6315394242803504,0.4908,67,1,58,0,15.907238960266113,-8.131065063476562,14.0,265.0,15.0,0.22418879056047197,0.3793103448275862,0.01,cuda,20.0,22.0,20.0,17.0,21.0,20.0,51.0,18.0,187.0,24.0
68,200,-1649.633589651917,129.0,0.503862660944206,0.5783132530120482,0.3638570022958347,0.48319999999999996,68,1,59,0,14.761920928955078,-8.010177001953124,15.0,231.0,18.0,0.4621212121212121,0.2,0.025,cuda,24.0,19.0,10.0,23.0,19.0,21.0,84.0,15.0,164.0,21.0
69,200,-1692.8849922308548,133.0,0.506350550381033,0.5931558935361216,0.7753232522463291,0.4756,69,1,60,0,14.740428924560547,-8.17569091796875,15.0,235.0,30.0,0.3993055555555556,0.32142857142857145,0.02,cuda,13.0,17.0,22.0,26.0,30.0,18.0,70.0,15.0,101.0,88.0
70,200,-2597.8240050986024,10.0,0.6296296296296297,0.9680851063829787,0.37037037037036896,0.46799999999999997,70,1,61,0,17.083009719848633,-8.400031127929687,12.0,266.0,19.0,0.034013605442176874,0.0,0.0275,cuda,20.0,21.0,22.0,24.0,20.0,19.0,21.0,30.0,206.0,17.0
71,200,-1485.580472341167,203.0,0.46977124183006536,0.35807860262008734,0.7896713615023474,0.46040000000000003,71,1,62,0,15.030717849731445,-8.62150634765625,16.0,204.0,25.0,0.6546184738955824,0.8333333333333334,0.0125,cuda,26.0,19.0,17.0,18.0,18.0,24.0,87.0,14.0,89.0,88.0
72,200,-1578.891468589064,172.0,0.48711554447215294,0.4810606060606061,0.47940366229136283,0.4528000000000001,72,1,63,0,13.792031288146973,-8.094536743164063,8.0,238.0,26.0,0.45569620253164556,0.56,0.06,cuda,19.0,20.0,19.0,24.0,50.0,13.0,86.0,24.0,82.0,63.0
73,200,-1748.546109944353,100.0,0.5242214532871973,0.6877470355731226,0.6872852233676975,0.44520000000000004,73,1,64,0,14.327958106994629,-7.711116333007812,16.0,232.0,21.0,0.344,0.3684210526315789,0.0025,cuda,68.0,17.0,27.0,60.0,17.0,19.0,67.0,20.0,82.0,23.0
74,200,-1946.0863846465545,95.0,0.5607711651299245,0.6816608996539792,0.2064036592338479,0.4376000000000001,74,1,65,0,15.784440040588379,-7.80052734375,15.0,263.0,26.0,0.31313131313131315,0.04081632653061224,0.015,cuda,121.0,16.0,22.0,14.0,13.0,17.0,33.0,20.0,69.0,75.0
75,200,-1730.3992863225371,152.0,0.5062034739454094,0.5587188612099644,0.696323086196504,0.43000000000000005,75,1,66,0,14.061899185180664,-7.930599365234375,33.0,251.0,30.0,0.4395973154362416,0.39622641509433965,0.005,cuda,24.0,20.0,14.0,24.0,29.0,75.0,44.0,22.0,57.0,91.0
76,200,-1484.9665266965458,189.0,0.4713216957605985,0.350210970464135,0.6061084245355052,0.4224,76,1,67,0,13.864152908325195,-7.403425903320312,14.0,221.0,16.0,0.5884353741496599,0.5,0.0375,cuda,54.0,15.0,13.0,25.0,25.0,16.0,73.0,11.0,98.0,70.0
77,200,-1306.8337781313332,233.0,0.43523316062176165,0.39097744360902253,0.4586575423478224,0.41480000000000006,77,1,68,0,14.130289077758789,-7.619801025390625,20.0,239.0,28.0,0.6666666666666666,0.5961538461538461,0.005,cuda,158.0,14.0,18.0,21.0,13.0,24.0,18.0,11.0,102.0,21.0
78,200,-1352.9241635917688,210.0,0.4440677966101695,0.29017857142857145,0.6559571619812584,0.4072,78,1,69,0,17.082382202148438,-8.098831176757812,8.0,203.0,21.0,0.6742424242424242,0.7804878048780488,0.02,cuda,119.0,6.0,23.0,74.0,19.0,10.0,42.0,20.0,74.0,13.0
79,200,-1493.8767037981502,181.0,0.47048903878583476,0.4186046511627907,0.5166942670136424,0.39960000000000007,79,1,70,0,14.014789581298828,-8.14642333984375,63.0,214.0,45.0,0.4810606060606061,0.6666666666666666,0.0075,cuda,62.0,19.0,14.0,44.0,17.0,93.0,33.0,9.0,91.0,18.0
80,200,-1345.5805282522745,210.0,0.43203463203463205,0.3923076923076923,0.5001701258931609,0.392,80,1,71,0,14.801883697509766,-8.262096557617188,12.0,238.0,23.0,0.5822368421052632,0.75,0.0125,cuda,23.0,20.0,20.0,70.0,16.0,14.0,84.0,16.0,88.0,49.0
81,200,-2193.1678108439537,25.0,0.6058091286307054,0.9184397163120568,0.4385964912280699,0.38439999999999996,81,1,72,0,13.767356872558594,-7.982620849609375,46.0,259.0,26.0,0.057291666666666664,0.07142857142857142,0.0125,cuda,12.0,14.0,21.0,97.0,13.0,106.0,20.0,13.0,85.0,19.0
82,200,-1587.8950281684101,158.0,0.4798283261802575,0.5132075471698113,0.4037522238395601,0.3768,82,1,73,0,13.870891571044922,-7.90239990234375,32.0,241.0,24.0,0.5,0.5,0.01,cuda,16.0,14.0,16.0,108.0,17.0,45.0,70.0,14.0,85.0,15.0
83,200,-1817.993744898702,121.0,0.5400326797385621,0.5679611650485437,0.6142647367316971,0.3692,83,1,74,0,14.525216102600098,-7.563602905273438,39.0,186.0,21.0,0.416988416988417,0.35135135135135137,0.01,cuda,19.0,11.0,14.0,79.0,15.0,44.0,120.0,16.0,62.0,20.0
84,200,-1404.340443674445,187.0,0.45004344048653344,0.43724696356275305,0.6385282570985118,0.36160000000000003,84,1,75,0,13.208322525024414,-7.1551751708984375,29.0,217.0,30.0,0.587360594795539,0.5178571428571429,0.015,cuda,19.0,10.0,16.0,41.0,16.0,40.0,80.0,20.0,109.0,49.0
85,200,-1486.958604604692,207.0,0.4668847097301717,0.3568627450980392,0.4635080318026935,0.354,85,1,76,0,13.423657417297363,-6.850269165039062,10.0,231.0,24.0,0.624561403508772,0.6304347826086957,0.01,cuda,14.0,16.0,17.0,109.0,13.0,14.0,104.0,11.0,88.0,14.0
86,200,-1850.9647515106883,130.0,0.5416666666666666,0.6085106382978723,0.2949389179755672,0.34640000000000004,86,1,77,0,14.973982810974121,-6.94615478515625,13.0,218.0,17.0,0.3957597173144876,0.5806451612903226,0.0175,cuda,31.0,18.0,15.0,13.0,12.0,14.0,105.0,101.0,83.0,8.0
87,200,-1746.7162308505583,136.0,0.5253267973856209,0.5228215767634855,0.8069808027923211,0.3388000000000001,87,1,78,0,13.824475288391113,-7.6465576171875,16.0,214.0,27.0,0.4490566037735849,0.34,0.01,cuda,13.0,17.0,19.0,98.0,16.0,18.0,109.0,8.0,89.0,13.0
88,200,-1352.6871979440991,208.0,0.44168096054888506,0.32142857142857145,0.7083169613621481,0.33120000000000005,88,1,79,0,13.427547454833984,-8.0774755859375,10.0,205.0,19.0,0.7142857142857143,0.8,0.0125,cuda,29.0,19.0,10.0,74.0,16.0,15.0,108.0,10.0,85.0,34.0
89,200,-1571.019492090504,175.0,0.4888705688375927,0.3674418604651163,0.6394195636287713,0.3236000000000001,89,1,80,0,15.1528959274292,-8.346370849609375,36.0,188.0,27.0,0.562753036437247,0.6923076923076923,0.005,cuda,14.0,14.0,24.0,62.0,11.0,48.0,111.0,15.0,86.0,15.0
