step,primary_busy,successful_packets,dropped_packets,avg_queue_length,total_iot_energy,total_uav_energy,jamming_failures,collision_count,duplicate_target_count,invalid_action_rate,out_of_coverage_action_rate,jammed_transmission_rate,invalid_action_count,out_of_coverage_action_count,no_queue_selected_count,insufficient_energy_count,busy_mode_invalid_count,jammed_transmission_count,successful_backscatter_packets,successful_active_packets,attempted_backscatter_packets,attempted_active_packets,backscatter_success_rate,active_success_rate,harvested_energy_total,mode_usage_idle,mode_usage_harvest,mode_usage_backscatter,mode_usage_active,mode_usage_relay,mode_usage_avoid_jammer,greedy_fallback_count,per_uav_served_packets_uav_0,per_iot_delivered_packets_iot_0,per_iot_delivered_packets_iot_1,per_iot_delivered_packets_iot_2,per_iot_delivered_packets_iot_3,per_iot_delivered_packets_iot_4,reward_total,reward_throughput,reward_avoidance,penalty_drop,penalty_delay,penalty_energy,penalty_jamming,penalty_collision,penalty_unfairness,episode_id,policy_name,scenario_name
36.0,1.0,1.0,2.0,8.8,20.891874118202434,998.1500000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,45.0,0.0,15.0,17.0,0.0,13.0,-3.961905563689605,1.0,0.0,4.0,0.8800000000000001,0.0005,0.0,0.0,0.08140556368960472,1,greedy_nearest,scenario_0_no_jammer_calibrated
37.0,0.0,0.0,0.0,9.0,20.891874118202434,998.1500000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,15.0,17.0,0.0,13.0,-0.9814055636896047,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.08140556368960472,1,greedy_nearest,scenario_0_no_jammer_calibrated
38.0,1.0,1.0,1.0,9.0,20.891874118202434,998.1000000000017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,46.0,0.0,16.0,17.0,0.0,13.0,-1.9819565826330532,1.0,0.0,2.0,0.9,0.0005,0.0,0.0,0.08145658263305325,1,greedy_nearest,scenario_0_no_jammer_calibrated
39.0,1.0,1.0,0.0,9.2,20.891874118202434,998.0500000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,47.0,0.0,17.0,17.0,0.0,13.0,-0.0022135207496652987,1.0,0.0,0.0,0.9199999999999999,0.0005,0.0,0.0,0.08171352074966537,1,greedy_nearest,scenario_0_no_jammer_calibrated
40.0,1.0,1.0,0.0,9.4,20.891874118202434,998.0000000000018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,48.0,0.0,18.0,17.0,0.0,13.0,-0.022648337595908022,1.0,0.0,0.0,0.9400000000000001,0.0005,0.0,0.0,0.08214833759590796,1,greedy_nearest,scenario_0_no_jammer_calibrated
41.0,1.0,1.0,1.0,10.0,20.891874118202434,997.9500000000019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,49.0,0.0,19.0,17.0,0.0,13.0,-2.083235042735043,1.0,0.0,2.0,1.0,0.0005,0.0,0.0,0.08273504273504276,1,greedy_nearest,scenario_0_no_jammer_calibrated
42.0,1.0,1.0,0.0,10.6,20.891874118202434,997.9000000000019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,0.0,20.0,17.0,0.0,13.0,-0.14394988344988352,1.0,0.0,0.0,1.06,0.0005,0.0,0.0,0.08344988344988347,1,greedy_nearest,scenario_0_no_jammer_calibrated
43.0,1.0,1.0,1.0,10.8,20.891874118202434,997.850000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,51.0,0.0,21.0,17.0,0.0,13.0,-2.1647714126807567,1.0,0.0,2.0,1.08,0.0005,0.0,0.0,0.08427141268075643,1,greedy_nearest,scenario_0_no_jammer_calibrated
44.0,0.0,1.0,0.0,11.0,19.891874118202434,997.800000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,52.0,0.0,22.0,17.0,0.0,13.0,-0.18568046709129524,1.0,0.0,0.0,1.1,0.0005,0.0,0.0,0.08518046709129515,1,greedy_nearest,scenario_0_no_jammer_calibrated
45.0,0.0,0.0,0.0,11.2,19.891874118202434,997.800000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,22.0,17.0,0.0,13.0,-1.2051804670912951,0.0,0.0,0.0,1.1199999999999999,0.0,0.0,0.0,0.08518046709129515,1,greedy_nearest,scenario_0_no_jammer_calibrated
46.0,1.0,1.0,0.0,11.0,19.891874118202434,997.750000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,53.0,0.0,23.0,17.0,0.0,13.0,-0.1866600810536982,1.0,0.0,0.0,1.1,0.0005,0.0,0.0,0.0861600810536981,1,greedy_nearest,scenario_0_no_jammer_calibrated
47.0,0.0,0.0,0.0,11.0,19.891874118202434,997.750000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,23.0,17.0,0.0,13.0,-1.186160081053698,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0861600810536981,1,greedy_nearest,scenario_0_no_jammer_calibrated
48.0,1.0,1.0,1.0,11.0,19.891874118202434,997.7000000000021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54.0,0.0,23.0,17.0,0.0,14.0,-2.1854704142011836,1.0,0.0,2.0,1.1,0.0005,0.0,0.0,0.08497041420118345,1,greedy_nearest,scenario_0_no_jammer_calibrated
49.0,0.0,0.0,1.0,11.4,19.891874118202434,997.7000000000021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,23.0,17.0,0.0,14.0,-3.2249704142011835,0.0,0.0,2.0,1.1400000000000001,0.0,0.0,0.0,0.08497041420118345,1,greedy_nearest,scenario_0_no_jammer_calibrated
50.0,1.0,1.0,1.0,11.6,19.891874118202434,997.6500000000021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,55.0,0.0,23.0,17.0,0.0,15.0,-2.2444884947267503,1.0,0.0,2.0,1.16,0.0005,0.0,0.0,0.0839884947267498,1,greedy_nearest,scenario_0_no_jammer_calibrated
51.0,0.0,0.0,0.0,12.0,19.891874118202434,997.6500000000021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,23.0,17.0,0.0,15.0,-1.28398849472675,0.0,0.0,0.0,1.2000000000000002,0.0,0.0,0.0,0.0839884947267498,1,greedy_nearest,scenario_0_no_jammer_calibrated
52.0,1.0,1.0,1.0,12.2,19.891874118202434,997.6000000000022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,56.0,0.0,23.0,17.0,0.0,16.0,-2.303702979515829,1.0,0.0,2.0,1.22,0.0005,0.0,0.0,0.0832029795158287,1,greedy_nearest,scenario_0_no_jammer_calibrated
53.0,1.0,1.0,1.0,12.2,19.891874118202434,997.5500000000022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,57.0,0.0,23.0,17.0,0.0,17.0,-2.30310162601626,1.0,0.0,2.0,1.22,0.0005,0.0,0.0,0.08260162601626019,1,greedy_nearest,scenario_0_no_jammer_calibrated
54.0,1.0,1.0,0.0,12.8,19.891874118202434,997.5000000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,58.0,0.0,23.0,17.0,0.0,18.0,-0.36267162872154146,1.0,0.0,0.0,1.2800000000000002,0.0005,0.0,0.0,0.08217162872154118,1,greedy_nearest,scenario_0_no_jammer_calibrated
55.0,1.0,1.0,1.0,13.2,19.891874118202434,997.4500000000023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,59.0,0.0,23.0,17.0,0.0,19.0,-2.4023999151823583,1.0,0.0,2.0,1.32,0.0005,0.0,0.0,0.08189991518235795,1,greedy_nearest,scenario_0_no_jammer_calibrated
56.0,1.0,1.0,1.0,13.4,19.891874118202434,997.4000000000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,60.0,0.0,23.0,17.0,0.0,20.0,-2.4222733990147782,1.0,0.0,2.0,1.34,0.0005,0.0,0.0,0.08177339901477834,1,greedy_nearest,scenario_0_no_jammer_calibrated
57.0,0.0,1.0,1.0,13.4,18.891874118202434,997.3500000000024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,61.0,0.0,24.0,17.0,0.0,20.0,-2.4228399209486167,1.0,0.0,2.0,1.34,0.0005,0.0,0.0,0.08233992094861663,1,greedy_nearest,scenario_0_no_jammer_calibrated
58.0,1.0,1.0,0.0,13.2,18.891874118202434,997.3000000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,62.0,0.0,24.0,17.0,0.0,21.0,-0.4027664624808577,1.0,0.0,0.0,1.32,0.0005,0.0,0.0,0.08226646248085762,1,greedy_nearest,scenario_0_no_jammer_calibrated
59.0,1.0,1.0,0.0,13.2,18.891874118202434,997.2500000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,63.0,0.0,24.0,17.0,0.0,22.0,-0.402812824314307,1.0,0.0,0.0,1.32,0.0005,0.0,0.0,0.08231282431430692,1,greedy_nearest,scenario_0_no_jammer_calibrated
60.0,0.0,1.0,1.0,13.4,17.891874118202434,997.2000000000025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,0.0,25.0,17.0,0.0,22.0,-2.4233040057224606,1.0,0.0,2.0,1.34,0.0005,0.0,0.0,0.08280400572246067,1,greedy_nearest,scenario_0_no_jammer_calibrated
61.0,1.0,1.0,0.0,13.4,17.891874118202434,997.1500000000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,65.0,0.0,25.0,17.0,0.0,23.0,-0.423382882882883,1.0,0.0,0.0,1.34,0.0005,0.0,0.0,0.08288288288288291,1,greedy_nearest,scenario_0_no_jammer_calibrated
62.0,1.0,1.0,2.0,13.2,17.891874118202434,997.1000000000026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,66.0,0.0,26.0,17.0,0.0,23.0,-4.403873493975904,1.0,0.0,4.0,1.32,0.0005,0.0,0.0,0.08337349397590364,1,greedy_nearest,scenario_0_no_jammer_calibrated
63.0,1.0,1.0,1.0,13.2,17.891874118202434,997.0500000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,67.0,0.0,26.0,17.0,0.0,24.0,-2.4039782608695655,1.0,0.0,2.0,1.32,0.0005,0.0,0.0,0.08347826086956522,1,greedy_nearest,scenario_0_no_jammer_calibrated
64.0,1.0,1.0,4.0,13.0,17.891874118202434,997.0000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,68.0,0.0,27.0,17.0,0.0,24.0,-8.38446486825596,1.0,0.0,8.0,1.3,0.0005,0.0,0.0,0.08396486825595986,1,greedy_nearest,scenario_0_no_jammer_calibrated
65.0,1.0,1.0,1.0,13.2,17.891874118202434,996.9500000000028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,69.0,0.0,27.0,17.0,0.0,25.0,-2.404590079123555,1.0,0.0,2.0,1.32,0.0005,0.0,0.0,0.08409007912355451,1,greedy_nearest,scenario_0_no_jammer_calibrated
66.0,1.0,1.0,0.0,13.0,17.891874118202434,996.9000000000028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,70.0,0.0,28.0,17.0,0.0,25.0,-0.3850700824499412,1.0,0.0,0.0,1.3,0.0005,0.0,0.0,0.08457008244994113,1,greedy_nearest,scenario_0_no_jammer_calibrated
67.0,1.0,1.0,0.0,12.8,17.891874118202434,996.8500000000029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,71.0,0.0,28.0,17.0,0.0,26.0,-0.36521126357918837,1.0,0.0,0.0,1.2800000000000002,0.0005,0.0,0.0,0.08471126357918812,1,greedy_nearest,scenario_0_no_jammer_calibrated
68.0,1.0,1.0,1.0,12.6,17.891874118202434,996.8000000000029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,72.0,0.0,28.0,17.0,0.0,27.0,-2.345427857935627,1.0,0.0,2.0,1.26,0.0005,0.0,0.0,0.0849278579356271,1,greedy_nearest,scenario_0_no_jammer_calibrated
69.0,1.0,1.0,1.0,12.4,17.891874118202434,996.750000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,73.0,0.0,28.0,17.0,0.0,28.0,-2.325712708669898,1.0,0.0,2.0,1.2400000000000002,0.0005,0.0,0.0,0.0852127086698977,1,greedy_nearest,scenario_0_no_jammer_calibrated
70.0,1.0,1.0,1.0,12.2,17.891874118202434,996.700000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,74.0,0.0,28.0,17.0,0.0,29.0,-2.306059038662487,1.0,0.0,2.0,1.22,0.0005,0.0,0.0,0.08555903866248696,1,greedy_nearest,scenario_0_no_jammer_calibrated
71.0,1.0,1.0,2.0,12.6,17.891874118202434,996.650000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,75.0,0.0,28.0,17.0,0.0,30.0,-4.346460466294982,1.0,0.0,4.0,1.26,0.0005,0.0,0.0,0.08596046629498229,1,greedy_nearest,scenario_0_no_jammer_calibrated
72.0,1.0,1.0,5.0,13.0,17.891874118202434,996.6000000000031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,76.0,0.0,29.0,17.0,0.0,30.0,-10.386687192118227,1.0,0.0,10.0,1.3,0.0005,0.0,0.0,0.08618719211822663,1,greedy_nearest,scenario_0_no_jammer_calibrated
73.0,1.0,1.0,1.0,13.0,17.891874118202434,996.5500000000031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,77.0,0.0,30.0,17.0,0.0,30.0,-2.3869719961704163,1.0,0.0,2.0,1.3,0.0005,0.0,0.0,0.08647199617041648,1,greedy_nearest,scenario_0_no_jammer_calibrated
74.0,1.0,1.0,1.0,12.8,17.891874118202434,996.5000000000032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,78.0,0.0,31.0,17.0,0.0,30.0,-2.367309302325582,1.0,0.0,2.0,1.2800000000000002,0.0005,0.0,0.0,0.08680930232558143,1,greedy_nearest,scenario_0_no_jammer_calibrated
75.0,1.0,1.0,1.0,12.6,17.891874118202434,996.4500000000032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,79.0,0.0,32.0,17.0,0.0,30.0,-2.347693854496159,1.0,0.0,2.0,1.26,0.0005,0.0,0.0,0.08719385449615909,1,greedy_nearest,scenario_0_no_jammer_calibrated
76.0,0.0,2.0,1.0,12.6,16.891874118202434,996.4000000000033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,81.0,0.0,34.0,17.0,0.0,30.0,-1.348585287846482,2.0,0.0,2.0,1.26,0.0005,0.0,0.0,0.0880852878464819,1,greedy_nearest,scenario_0_no_jammer_calibrated
77.0,1.0,1.0,1.0,12.8,16.891874118202434,996.3500000000033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,82.0,0.0,35.0,17.0,0.0,30.0,-2.3690832642916324,1.0,0.0,2.0,1.2800000000000002,0.0005,0.0,0.0,0.08858326429163217,1,greedy_nearest,scenario_0_no_jammer_calibrated
78.0,1.0,1.0,3.0,12.6,16.891874118202434,996.3000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,83.0,0.0,36.0,17.0,0.0,30.0,-6.349610663983903,1.0,0.0,6.0,1.26,0.0005,0.0,0.0,0.08911066398390344,1,greedy_nearest,scenario_0_no_jammer_calibrated
79.0,0.0,0.0,1.0,12.6,16.891874118202434,996.3000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,36.0,17.0,0.0,30.0,-3.349110663983903,0.0,0.0,2.0,1.26,0.0,0.0,0.0,0.08911066398390344,1,greedy_nearest,scenario_0_no_jammer_calibrated
80.0,0.0,0.0,2.0,12.8,16.891874118202434,996.3000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,36.0,17.0,0.0,30.0,-5.3691106639839035,0.0,0.0,4.0,1.2800000000000002,0.0,0.0,0.0,0.08911066398390344,1,greedy_nearest,scenario_0_no_jammer_calibrated
81.0,0.0,0.0,1.0,13.2,16.891874118202434,996.3000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,36.0,17.0,0.0,30.0,-3.4091106639839035,0.0,0.0,2.0,1.32,0.0,0.0,0.0,0.08911066398390344,1,greedy_nearest,scenario_0_no_jammer_calibrated
82.0,0.0,0.0,1.0,13.6,16.891874118202434,996.3000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,36.0,17.0,0.0,30.0,-3.4491106639839035,0.0,0.0,2.0,1.36,0.0,0.0,0.0,0.08911066398390344,1,greedy_nearest,scenario_0_no_jammer_calibrated
83.0,0.0,0.0,1.0,13.6,16.891874118202434,996.3000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,36.0,17.0,0.0,30.0,-3.4491106639839035,0.0,0.0,2.0,1.36,0.0,0.0,0.0,0.08911066398390344,1,greedy_nearest,scenario_0_no_jammer_calibrated
84.0,0.0,0.0,1.0,13.8,16.891874118202434,996.3000000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,36.0,17.0,0.0,30.0,-3.469110663983903,0.0,0.0,2.0,1.3800000000000001,0.0,0.0,0.0,0.08911066398390344,1,greedy_nearest,scenario_0_no_jammer_calibrated
85.0,1.0,1.0,2.0,13.6,16.891874118202434,996.2500000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,84.0,0.0,37.0,17.0,0.0,30.0,-4.450163799843628,1.0,0.0,4.0,1.36,0.0005,0.0,0.0,0.08966379984362785,1,greedy_nearest,scenario_0_no_jammer_calibrated
86.0,0.0,0.0,1.0,13.6,16.891874118202434,996.2500000000034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,37.0,17.0,0.0,30.0,-3.4496637998436284,0.0,0.0,2.0,1.36,0.0,0.0,0.0,0.08966379984362785,1,greedy_nearest,scenario_0_no_jammer_calibrated
87.0,1.0,1.0,1.0,13.4,16.891874118202434,996.2000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,85.0,0.0,37.0,17.0,0.0,31.0,-2.430152539137075,1.0,0.0,2.0,1.34,0.0005,0.0,0.0,0.08965253913707523,1,greedy_nearest,scenario_0_no_jammer_calibrated
88.0,1.0,1.0,4.0,13.6,16.891874118202434,996.1500000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,86.0,0.0,37.0,17.0,0.0,32.0,-8.450194258016406,1.0,0.0,8.0,1.36,0.0005,0.0,0.0,0.0896942580164057,1,greedy_nearest,scenario_0_no_jammer_calibrated
89.0,1.0,1.0,3.0,13.8,16.891874118202434,996.1000000000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,87.0,0.0,38.0,17.0,0.0,32.0,-6.47068498367791,1.0,0.0,6.0,1.3800000000000001,0.0005,0.0,0.0,0.0901849836779108,1,greedy_nearest,scenario_0_no_jammer_calibrated
90.0,1.0,1.0,0.0,13.8,16.891874118202434,996.0500000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,88.0,0.0,39.0,17.0,0.0,32.0,-0.47119865913902625,1.0,0.0,0.0,1.3800000000000001,0.0005,0.0,0.0,0.09069865913902614,1,greedy_nearest,scenario_0_no_jammer_calibrated
91.0,0.0,0.0,2.0,13.8,16.891874118202434,996.0500000000036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,39.0,17.0,0.0,32.0,-5.470698659139026,0.0,0.0,4.0,1.3800000000000001,0.0,0.0,0.0,0.09069865913902614,1,greedy_nearest,scenario_0_no_jammer_calibrated
